Protein_id	Subfamily	Clade	Subclade	Group	Subgroup
Bac226_322654807_tax	1	30	8	34	657
Bac226_38445965_tax	1	30	8	34	657
Bac226_63696276_tax	1	30	8	34	657
Bac226_53750974_tax	1	30	8	34	657
Bac226_201567074_tax	1	30	8	34	657
Bac226_141035648_tax	1	30	8	34	657
Bac226_376041229_tax	1	30	8	34	657
Bac226_128632458_tax	1	30	8	34	657
Bac226_380108051_tax	1	30	8	34	657
Bac226_106785857_tax	1	30	8	34	657
Bac226_129278223_tax	1	30	8	34	657
Bac226_313847833_tax	1	30	8	34	657
Bac226_237121690_tax	1	30	8	34	657
Bac226_362416678_tax	1	30	8	34	657
Bac226_336340388_tax	1	30	8	34	657
Bac226_23247500_tax	1	30	8	34	657
Bac226_214002930_tax	1	30	8	34	657
Bac226_210649393_tax	1	30	8	34	657
Bac226_90775852_tax	1	30	8	34	657
Bac226_65939963_tax	1	30	8	34	657
Bac226_61513831_tax	1	30	8	34	657
Bac226_145341884_tax	1	30	8	34	657
Bac226_32038458_tax	1	30	8	34	657
Bac226_329324569_tax	1	30	8	34	657
Bac226_24859273_tax	1	30	8	34	657
Bac226_292109019_tax	1	30	8	34	657
Bac226_91487300_tax	1	30	8	34	657
Bac226_316340100_tax	1	30	8	34	657
Bac226_52080687_tax	1	30	8	34	657
Bac226_294019042_tax	1	30	8	34	657
Bac226_81963662_tax	1	30	8	34	657
Bac226_308120580_tax	1	30	8	34	657
Bac226_132445260_tax	1	30	8	34	657
Bac226_377033852_tax	1	30	8	34	657
Bac226_50714646_tax	1	30	8	34	657
Bac226_117672248_tax	1	30	8	34	657
Bac226_10500922_tax	1	30	8	34	657
Bac226_300170910_tax	1	30	8	34	657
Bac226_101671956_tax	1	30	8	34	657
Bac226_303519146_tax	1	30	8	34	657
Bac226_64051485_tax	1	30	8	34	657
Bac226_376229597_tax	1	30	8	34	657
Bac226_353425653_tax	1	30	8	34	657
Bac226_305386539_tax	1	30	8	34	657
Bac226_215576719_tax	1	30	8	34	657
Bac226_275070933_tax	1	30	8	34	657
Bac226_310124068_tax	1	30	8	34	657
Bac226_324477446_tax	1	30	8	34	657
Bac226_334995735_tax	1	30	8	34	657
Bac226_323857744_tax	1	30	8	34	657
Bac226_320060539_tax	1	30	8	34	657
Bac226_388688960_tax	1	30	8	34	657
Bac226_62137567_tax	1	30	8	34	657
Bac226_126920647_tax	1	30	8	34	657
Bac226_8084012_tax	1	30	8	34	657
Bac226_325029618_tax	1	30	8	34	657
Bac226_151011685_tax	1	30	8	34	657
Bac226_73298280_tax	1	30	8	34	657
Bac226_422190658_tax	1	30	8	34	657
Bac226_361201617_tax	1	30	8	34	657
Bac226_273293114_tax	1	30	8	34	657
Bac226_86148032_tax	1	30	8	34	657
Bac226_125947458_tax	1	30	8	34	657
Bac226_118298896_tax	1	30	8	34	657
Bac226_203758463_tax	1	30	8	34	657
Bac226_355807626_tax	1	30	8	34	657
Bac226_357603654_tax	1	30	8	34	657
Bac226_124653468_tax	1	30	8	34	657
Bac226_265368780_tax	1	30	8	34	657
Bac226_311881889_tax	1	30	8	34	657
Bac226_128925898_tax	1	30	8	34	657
Bac226_73914467_tax	1	30	8	34	657
Bac226_283701345_tax	1	30	8	34	657
Bac226_37703865_tax	1	30	8	34	657
Bac226_366073924_tax	1	30	8	34	657
Bac226_10986349_tax	1	30	8	34	657
Bac226_101143845_tax	1	30	8	34	657
Bac226_261473548_tax	1	30	8	34	657
Bac226_291495770_tax	1	30	8	34	657
Bac226_300178637_tax	1	30	8	34	657
Bac226_364638078_tax	1	30	8	34	657
Bac226_356746121_tax	1	30	8	34	657
Bac226_1753054_tax	1	30	8	34	657
Bac226_150399350_tax	1	30	8	34	657
Bac226_215410284_tax	1	30	8	34	657
Bac226_29249291_tax	1	30	8	34	657
Bac226_197387323_tax	1	30	8	34	657
Bac226_43470119_tax	1	30	8	34	657
Bac226_27565357_tax	1	30	8	34	657
Bac226_286603163_tax	1	30	8	34	657
Bac226_147027203_tax	1	30	8	34	657
Bac226_77654460_tax	1	30	8	34	657
Bac226_92671286_tax	1	30	8	34	657
Bac226_113406419_tax	1	30	8	34	657
Bac226_256008835_tax	1	30	8	34	657
Bac226_309525988_tax	1	30	8	34	657
Bac226_335650861_tax	1	30	8	34	657
Bac226_348333334_tax	1	30	8	34	657
Bac226_51990461_tax	1	30	8	34	657
Bac226_327647771_tax	1	30	8	34	657
Bac226_290476601_tax	1	30	8	34	657
Bac226_70508402_tax	1	30	8	34	657
Bac226_144834617_tax	1	30	8	34	657
Bac226_355959787_tax	1	30	8	34	657
Bac226_274144088_tax	1	30	8	34	657
Bac226_287241645_tax	1	30	8	34	657
Bac226_76594315_tax	1	30	8	34	657
Bac226_47168844_tax	1	30	8	34	657
Bac226_8795770_tax	1	30	8	34	657
Bac226_265976102_tax	1	30	8	34	657
Bac226_68454137_tax	1	30	8	34	tbl_Bac226_68454137_tax
Bac226_185594698_tax	1	30	8	34	tbl_Bac226_185594698_tax
Bac226_99832710_tax	1	30	8	34	768
Bac226_15701796_tax	1	30	8	34	768
Bac226_107507105_tax	1	30	8	34	768
Bac226_387680087_tax	1	30	8	34	768
Bac226_360691311_tax	1	30	8	34	768
Bac226_336137607_tax	1	30	8	34	773
Bac226_144548303_tax	1	30	8	34	773
Bac226_282265194_tax	1	30	8	34	775
Bac226_1552804_tax	1	30	8	34	775
Bac226_171115028_tax	1	30	8	34	775
Bac226_325622910_tax	1	30	8	34	775
Bac226_155855506_tax	1	30	8	34	775
Bac226_305406609_tax	1	30	8	34	775
Bac226_64137640_tax	1	30	8	34	775
Bac226_132082751_tax	1	30	8	34	775
Bac226_342616231_tax	1	30	8	34	775
Bac226_319938668_tax	1	30	8	34	775
Bac226_271669957_tax	1	30	8	34	775
Bac226_389248672_tax	1	30	8	34	pb_785
Bac226_409082240_tax	1	30	8	34	pb_785
Bac226_228494187_tax	1	30	8	34	790
Bac226_111588753_tax	1	30	8	34	790
Bac226_414436700_tax	1	30	8	34	791
Bac226_306498042_tax	1	30	8	34	791
Bac226_401733034_tax	1	30	8	34	pb_785
Bac226_386111670_tax	1	30	8	34	792
Bac226_259229852_tax	1	30	8	34	792
Bac226_38352917_tax	1	30	8	34	795
Bac226_243740359_tax	1	30	8	34	795
Bac226_338926995_tax	1	30	8	34	tbl_Bac226_338926995_tax
Bac226_79533440_tax	1	30	8	34	796
Bac226_278268225_tax	1	30	8	34	796
Bac226_403717792_tax	1	30	8	34	796
Bac226_154189041_tax	1	30	8	34	796
Bac226_285042784_tax	1	30	8	34	796
Bac226_276636802_tax	1	30	8	34	796
Bac226_306050667_tax	1	30	8	34	796
Bac226_386428519_tax	1	30	8	34	796
Bac226_226958527_tax	1	30	8	34	809
Bac226_277232845_tax	1	30	8	34	809
Bac226_317709479_tax	1	30	8	34	809
Bac226_52013338_tax	1	30	8	34	809
Bac226_312834143_tax	1	30	8	34	809
Bac226_189456181_tax	1	30	8	34	tbl_Bac226_189456181_tax
Bac226_106672725_tax	1	30	8	34	tbl_Bac226_106672725_tax
Bac226_317286011_tax	1	30	8	34	814
Bac226_416099124_tax	1	30	8	34	814
106_d_Bacteria_Escherichia_coli_P32703_YjcE	1	30	8	34	814
Bac226_51803989_tax	1	30	8	34	814
Bac226_17081369_tax	1	30	8	34	814
Bac226_59547204_tax	1	30	8	34	814
Bac226_52350661_tax	1	30	8	34	814
Bac226_146624881_tax	1	30	8	34	814
Bac226_66307630_tax	1	30	8	34	814
Bac226_348991227_tax	1	30	8	34	814
Bac226_287391223_tax	1	30	8	34	814
Bac226_139633506_tax	1	30	8	34	814
Bac226_249085137_tax	1	30	8	34	814
Bac226_354807320_tax	1	30	8	34	tbl_Bac226_354807320_tax
Bac226_290157799_tax	1	30	8	34	tbl_Bac226_290157799_tax
Bac226_324441136_tax	1	30	8	34	tbl_Bac226_324441136_tax
Bac226_53803628_tax	1	30	8	34	pbt_Bac226_53803628_tax
Bac226_156380581_tax	1	30	8	34	pbt_Bac226_156380581_tax
Bac226_71078252_tax	1	30	8	34	pbt_Bac226_71078252_tax
Bac226_50707692_tax	1	30	8	34	833
Bac226_263284188_tax	1	30	8	34	833
Bac226_82295381_tax	1	30	8	34	833
Bac226_107190346_tax	1	30	8	34	833
Bac226_416644087_tax	1	30	8	34	tbl_Bac226_416644087_tax
Bac226_52569451_tax	1	30	8	34	836
Bac226_14252926_tax	1	30	8	34	836
Bac226_314435185_tax	1	30	8	34	836
Bac226_151517007_tax	1	30	8	34	836
Bac226_119729717_tax	1	30	8	34	839
Bac226_216350824_tax	1	30	8	34	839
Bac226_186635314_tax	1	30	8	34	842
Bac226_289065837_tax	1	30	8	34	842
Bac226_158674509_tax	1	30	8	34	844
Bac226_52848211_tax	1	30	8	34	844
Bac226_52947402_tax	1	30	8	34	pb_845
Bac226_149039138_tax	1	30	8	34	pb_845
Bac226_53049153_tax	1	30	8	34	pb_845
Bac226_413322900_tax	1	30	8	34	pb_845
Bac226_304284087_tax	1	30	8	34	849
Bac226_192166103_tax	1	30	8	34	849
Bac226_157305441_tax	1	30	8	34	849
Bac226_187062561_tax	1	30	8	34	tbl_Bac226_187062561_tax
Bac226_350065085_tax	1	30	8	34	852
Bac226_386280913_tax	1	30	8	34	852
Bac226_390921120_tax	1	30	8	34	852
Bac226_233205679_tax	1	30	8	34	852
Bac226_18151272_tax	1	30	8	34	tbl_Bac226_18151272_tax
Bac226_20495335_tax	1	30	8	34	855
Bac226_306916604_tax	1	30	8	34	855
Bac226_287986819_tax	1	30	8	34	tbl_Bac226_287986819_tax
Bac226_170700924_tax	1	30	8	34	858
Bac226_141824367_tax	1	30	8	34	858
Bac226_150762296_tax	1	30	8	34	858
Bac226_124621018_tax	1	30	8	34	858
Bac226_78486117_tax	1	30	8	34	tbl_Bac226_78486117_tax
Bac226_411413865_tax	1	30	8	34	tbl_Bac226_411413865_tax
Bac226_356664025_tax	1	30	8	34	tbl_Bac226_356664025_tax
Bac226_61860619_tax	1	30	8	34	867
Bac226_102469913_tax	1	30	8	34	867
Bac226_150849149_tax	1	30	8	34	pbt_Bac226_150849149_tax
Bac226_372190125_tax	1	30	8	34	pbt_Bac226_372190125_tax
Bac226_349429861_tax	1	30	8	34	pbt_Bac226_349429861_tax
Bac226_43099006_tax	1	30	8	34	tbl_Bac226_43099006_tax
Bac226_124332270_tax	1	30	8	34	871
Bac226_343517695_tax	1	30	8	34	871
Bac226_109025441_tax	1	30	8	34	tbl_Bac226_109025441_tax
Bac226_415697124_tax	1	30	8	34	tbl_Bac226_415697124_tax
Bac226_78975418_tax	1	30	8	34	tbl_Bac226_78975418_tax
Bac226_233391717_tax	1	30	8	34	tbl_Bac226_233391717_tax
Bac226_252746551_tax	1	30	8	34	tbl_Bac226_252746551_tax
Bac226_422314215_tax	1	30	8	34	tbl_Bac226_422314215_tax
Bac226_245794917_tax	1	30	8	34	tbl_Bac226_245794917_tax
Bac226_8515069_tax	1	30	8	34	pbt_Bac226_8515069_tax
Bac226_216638549_tax	1	30	8	34	pbt_Bac226_216638549_tax
Bac226_329937744_tax	1	30	8	34	883
Bac226_53701885_tax	1	30	8	34	883
Bac226_52033607_tax	1	30	8	34	pbt_Bac226_52033607_tax
Bac226_167014835_tax	1	30	8	34	tbl_Bac226_167014835_tax
Bac226_18804507_tax	1	30	8	34	tbl_Bac226_18804507_tax
Bac226_162826620_tax	1	30	8	34	tbl_Bac226_162826620_tax
Bac226_277847285_tax	1	30	8	34	tbl_Bac226_277847285_tax
Bac226_22405039_tax	1	30	8	34	889
Bac226_179063549_tax	1	30	8	34	889
Bac226_117159407_tax	1	30	8	34	tbl_Bac226_117159407_tax
Bac226_307042047_tax	1	30	8	34	tbl_Bac226_307042047_tax
Bac226_372368955_tax	1	30	8	34	tbl_Bac226_372368955_tax
Bac226_31622101_tax	1	30	8	34	pbt_Bac226_31622101_tax
Bac226_25381668_tax	1	30	8	34	pbt_Bac226_25381668_tax
Bac226_53386997_tax	1	30	8	34	tbl_Bac226_53386997_tax
Bac226_382703700_tax	1	30	8	34	tbl_Bac226_382703700_tax
Bac226_367984793_tax	1	30	8	34	pbt_Bac226_367984793_tax
Bac226_81735882_tax	1	30	8	34	898
Bac226_76150793_tax	1	30	8	34	898
Bac226_211984745_tax	1	30	8	34	pbt_Bac226_211984745_tax
Bac226_233653127_tax	1	30	8	34	pbt_Bac226_233653127_tax
Bac226_107788252_tax	1	30	8	34	pbt_Bac226_107788252_tax
Bac226_324001485_tax	1	30	8	34	tbl_Bac226_324001485_tax
Bac226_286836053_tax	1	30	8	34	903
Bac226_126591586_tax	1	30	8	34	903
Bac226_64408355_tax	1	30	8	34	pbt_Bac226_64408355_tax
Bac226_53124560_tax	1	30	8	34	905
Bac226_357501058_tax	1	30	8	34	905
Bac226_387783653_tax	1	30	8	34	905
Bac226_181547835_tax	1	30	8	34	tbl_Bac226_181547835_tax
Bac226_162158281_tax	1	30	8	34	tbl_Bac226_162158281_tax
Bac226_317847295_tax	1	30	8	34	tbl_Bac226_317847295_tax
Bac226_61152215_tax	1	30	8	34	tbl_Bac226_61152215_tax
Bac226_373290123_tax	1	30	8	34	tbl_Bac226_373290123_tax
Bac226_52622460_tax	1	30	8	34	tbl_Bac226_52622460_tax
Bac226_236591054_tax	1	30	8	34	tbl_Bac226_236591054_tax
Bac226_69987344_tax	1	30	8	34	pbt_Bac226_69987344_tax
Bac226_306292926_tax	1	30	8	34	915
Bac226_288708677_tax	1	30	8	34	915
Bac226_304085043_tax	1	30	8	34	915
Bac226_171110778_tax	1	30	8	34	915
Bac226_5661029_tax	1	30	8	34	tbl_Bac226_5661029_tax
Bac226_175220725_tax	1	30	8	34	tbl_Bac226_175220725_tax
Bac226_137431404_tax	1	30	8	34	tbl_Bac226_137431404_tax
Bac226_19279839_tax	1	30	8	34	tbl_Bac226_19279839_tax
Bac226_281031205_tax	1	30	8	34	tbl_Bac226_281031205_tax
Bac226_266785475_tax	1	30	8	34	922
Bac226_158423593_tax	1	30	8	34	922
Bac226_374029358_tax	1	30	8	34	928
Bac226_21016049_tax	1	30	8	34	928
Bac226_93024914_tax	1	30	8	34	928
Bac226_420616904_tax	1	30	8	34	928
Bac226_136973923_tax	1	30	8	34	tbl_Bac226_136973923_tax
Bac226_157235853_tax	1	30	8	34	tbl_Bac226_157235853_tax
Bac226_274794470_tax	1	30	8	34	934
Bac226_325197328_tax	1	30	8	34	934
Bac226_338706854_tax	1	30	8	34	pbt_Bac226_338706854_tax
Bac226_164699302_tax	1	30	8	34	935
Bac226_358049414_tax	1	30	8	34	935
Bac226_149372644_tax	1	30	8	34	pbt_Bac226_149372644_tax
Bac226_52410228_tax	1	30	8	34	pbt_Bac226_52410228_tax
Bac226_208341095_tax	1	30	8	34	938
Bac226_227808613_tax	1	30	8	34	938
Bac226_354798615_tax	1	30	8	34	938
Bac226_142336554_tax	1	30	8	34	938
Bac226_94396650_tax	1	30	8	34	938
Bac226_124660140_tax	1	30	8	34	938
Bac226_108888062_tax	1	30	8	34	938
Bac226_303625098_tax	1	30	8	34	938
Bac226_168678231_tax	1	30	8	34	938
Bac226_178566756_tax	1	30	8	34	947
Bac226_148670313_tax	1	30	8	34	947
Bac226_157235653_tax	1	30	8	34	947
Bac226_298317375_tax	1	30	8	34	tbl_Bac226_298317375_tax
Bac226_387631618_tax	1	30	8	34	pbt_Bac226_387631618_tax
Bac226_159088535_tax	1	30	8	34	pbt_Bac226_159088535_tax
Bac226_183558534_tax	1	30	8	34	pbt_Bac226_183558534_tax
Bac226_385401792_tax	1	30	8	34	pbt_Bac226_385401792_tax
Bac226_397381986_tax	1	30	8	34	pbt_Bac226_397381986_tax
Bac226_317615680_tax	1	30	8	34	pbt_Bac226_317615680_tax
Bac226_376874503_tax	1	30	8	34	pbt_Bac226_376874503_tax
Bac226_118374292_tax	1	30	8	34	pbt_Bac226_118374292_tax
Bac226_148276196_tax	1	30	8	34	pbt_Bac226_148276196_tax
Bac226_202608287_tax	1	30	8	34	tbl_Bac226_202608287_tax
Bac226_116768044_tax	1	30	8	34	tbl_Bac226_116768044_tax
Bac226_59602612_tax	1	30	8	34	pbt_Bac226_59602612_tax
Bac226_249676518_tax	1	30	8	34	pbt_Bac226_249676518_tax
Bac226_281230496_tax	1	30	8	34	tbl_Bac226_281230496_tax
Bac226_150103079_tax	1	30	8	34	tbl_Bac226_150103079_tax
Bac226_266971397_tax	1	30	8	34	pbt_Bac226_266971397_tax
Bac226_186509970_tax	1	30	8	34	pbt_Bac226_186509970_tax
Bac226_41516263_tax	1	30	8	34	pbt_Bac226_41516263_tax
Bac226_107630447_tax	1	30	8	34	tbl_Bac226_107630447_tax
Bac226_223652744_tax	1	30	8	34	970
Bac226_190721580_tax	1	30	8	34	970
Bac226_35745782_tax	1	30	8	34	tbl_Bac226_35745782_tax
Bac226_113655747_tax	1	30	8	34	972
Bac226_145444677_tax	1	30	8	34	972
Bac226_112207758_tax	1	30	8	34	tbl_Bac226_112207758_tax
Bac226_263560165_tax	1	30	8	34	pbt_Bac226_263560165_tax
Bac226_157083355_tax	1	30	8	34	977
Bac226_410127635_tax	1	30	8	34	977
Bac226_146676610_tax	1	30	8	34	tbl_Bac226_146676610_tax
Bac226_162195629_tax	1	30	8	34	tbl_Bac226_162195629_tax
Bac226_186123753_tax	1	30	8	34	tbl_Bac226_186123753_tax
Bac226_321494854_tax	1	30	8	34	982
Bac226_297229443_tax	1	30	8	34	982
Bac226_172990698_tax	1	30	8	34	982
Bac226_126959127_tax	1	30	8	34	982
Bac226_222493011_tax	1	30	8	34	982
Bac226_300772492_tax	1	30	8	34	982
Bac226_342790210_tax	1	30	8	34	982
Bac226_305838777_tax	1	30	8	34	tbl_Bac226_305838777_tax
Bac226_127647274_tax	1	30	8	34	990
Bac226_399751268_tax	1	30	8	34	990
Bac226_317635575_tax	1	30	8	34	990
Bac226_335315335_tax	1	30	8	34	990
Bac226_112206906_tax	1	30	8	34	990
Bac226_410127760_tax	1	30	8	34	990
Bac226_139598715_tax	1	30	8	34	990
Bac226_197488680_tax	1	30	8	34	996
Bac226_286290704_tax	1	30	8	34	996
Bac226_177376717_tax	1	30	8	34	996
Bac226_56187896_tax	1	30	8	34	996
Bac226_64245847_tax	1	30	8	34	996
Bac226_207023017_tax	1	30	8	34	996
Bac226_65826195_tax	1	30	8	34	996
Bac226_314161670_tax	1	30	8	34	pb_1002
Bac226_375426569_tax	1	30	8	34	pb_1002
Bac226_114129781_tax	1	30	8	34	1005
Bac226_389844567_tax	1	30	8	34	1005
Bac226_57487540_tax	1	30	8	34	1008
Bac226_57987305_tax	1	30	8	34	1008
Bac226_370829211_tax	1	30	8	34	pb_1004
Bac226_401134447_tax	1	30	8	34	pb_1004
Bac226_151192565_tax	1	30	8	34	tbl_Bac226_151192565_tax
Bac226_220466947_tax	1	30	8	34	tbl_Bac226_220466947_tax
Bac226_146425795_tax	1	30	8	34	tbl_Bac226_146425795_tax
Bac226_272552414_tax	1	30	8	34	tbl_Bac226_272552414_tax
Bac226_285633171_tax	1	30	8	34	1020
Bac226_2162796_tax	1	30	8	34	1020
Bac226_336380670_tax	1	30	8	34	tbl_Bac226_336380670_tax
Bac226_303958438_tax	1	30	8	34	pbt_Bac226_303958438_tax
Bac226_224013867_tax	1	30	8	34	pbt_Bac226_224013867_tax
Bac226_189312678_tax	1	30	8	34	pbt_Bac226_189312678_tax
Bac226_395049969_tax	1	30	8	34	tbl_Bac226_395049969_tax
Bac226_56031694_tax	1	30	8	34	tbl_Bac226_56031694_tax
Bac226_57095866_tax	1	30	8	34	tbl_Bac226_57095866_tax
Bac226_329267928_tax	1	30	8	34	tbl_Bac226_329267928_tax
Bac226_326475624_tax	1	30	8	34	tbl_Bac226_326475624_tax
Bac226_383247153_tax	1	30	8	34	tbl_Bac226_383247153_tax
Bac226_40498067_tax	1	30	8	34	1032
Bac226_361815336_tax	1	30	8	34	1032
Bac226_215845279_tax	1	30	8	34	1032
Bac226_392280307_tax	1	30	8	34	1034
Bac226_270131356_tax	1	30	8	34	1034
Bac226_254809735_tax	1	30	8	34	tbl_Bac226_254809735_tax
Bac226_214489510_tax	1	30	8	34	tbl_Bac226_214489510_tax
Bac226_265988853_tax	1	30	8	34	tbl_Bac226_265988853_tax
Bac226_256209298_tax	1	30	8	34	tbl_Bac226_256209298_tax
Bac226_248446048_tax	1	30	8	34	tbl_Bac226_248446048_tax
Bac226_28978032_tax	1	30	8	34	tbl_Bac226_28978032_tax
Bac226_94713128_tax	1	30	8	34	tbl_Bac226_94713128_tax
Bac226_182098340_tax	1	30	8	34	tbl_Bac226_182098340_tax
Bac226_66687363_tax	1	30	8	34	tbl_Bac226_66687363_tax
Bac226_376396764_tax	1	30	8	34	tbl_Bac226_376396764_tax
Bac226_238269310_tax	1	30	8	34	1043
Bac226_152643200_tax	1	30	8	34	1043
Bac226_339370873_tax	1	30	8	34	tbl_Bac226_339370873_tax
Bac226_57109658_tax	1	30	8	34	tbl_Bac226_57109658_tax
Bac226_251089173_tax	1	30	8	34	tbl_Bac226_251089173_tax
Bac226_233586170_tax	1	30	8	34	tbl_Bac226_233586170_tax
Bac226_323337808_tax	1	30	8	34	1051
Bac226_103080374_tax	1	30	8	34	1051
Bac226_56098569_tax	1	30	8	34	tbl_Bac226_56098569_tax
Bac226_39139461_tax	1	30	8	34	1057
Bac226_155828693_tax	1	30	8	34	1057
Bac226_30546768_tax	1	30	8	34	pbt_Bac226_30546768_tax
Bac226_94455081_tax	1	30	8	34	pbt_Bac226_94455081_tax
Bac226_375215290_tax	1	30	8	34	1060
Bac226_182487494_tax	1	30	8	34	1060
Bac226_406043333_tax	1	30	8	34	tbl_Bac226_406043333_tax
Bac226_406539149_tax	1	30	8	34	1062
Bac226_348915764_tax	1	30	8	34	1062
Bac226_289520331_tax	1	30	8	34	1062
Bac226_388255301_tax	1	30	8	34	1062
Bac226_193356705_tax	1	30	8	34	tbl_Bac226_193356705_tax
Bac226_342034461_tax	1	30	8	34	tbl_Bac226_342034461_tax
Bac226_262686547_tax	1	30	8	34	tbl_Bac226_262686547_tax
Bac226_130779443_tax	1	30	8	34	1069
Bac226_203664547_tax	1	30	8	34	1069
Bac226_1311326_tax	1	30	8	34	1069
Bac226_95329520_tax	1	30	8	34	1069
Bac226_320190372_tax	1	30	8	34	1069
Bac226_132559817_tax	1	30	8	34	1069
Bac226_269354246_tax	1	30	8	34	1069
Bac226_203823373_tax	1	30	8	34	1069
Bac226_281983170_tax	1	30	8	34	1076
Bac226_118107288_tax	1	30	8	34	1076
Bac226_218737851_tax	1	30	8	34	1077
Bac226_375442698_tax	1	30	8	34	1077
Bac226_83107203_tax	1	30	8	34	1079
Bac226_19230182_tax	1	30	8	34	1079
Bac226_365571986_tax	1	30	8	34	pbt_Bac226_365571986_tax
Bac226_192573097_tax	1	30	8	34	pbt_Bac226_192573097_tax
Bac226_385635814_tax	1	30	8	34	pbt_Bac226_385635814_tax
Bac226_304176413_tax	1	30	8	34	tbl_Bac226_304176413_tax
Bac226_95331529_tax	1	30	8	34	1085
Bac226_1538444_tax	1	30	8	34	1085
Bac226_233586048_tax	1	30	8	34	1085
Bac226_326391406_tax	1	30	8	34	1085
Bac226_310975882_tax	1	30	8	34	tbl_Bac226_310975882_tax
Bac226_192574434_tax	1	30	8	34	tbl_Bac226_192574434_tax
Bac226_336706797_tax	1	30	8	34	tbl_Bac226_336706797_tax
Bac226_72229296_tax	1	30	8	34	tbl_Bac226_72229296_tax
Bac226_413527393_tax	1	30	8	34	tbl_Bac226_413527393_tax
Bac226_366813696_tax	1	30	8	34	tbl_Bac226_366813696_tax
Bac226_28003904_tax	1	30	8	34	tbl_Bac226_28003904_tax
Bac226_384609079_tax	1	30	8	34	tbl_Bac226_384609079_tax
Bac226_28004385_tax	1	30	8	34	tbl_Bac226_28004385_tax
Bac226_409713206_tax	1	30	8	34	tbl_Bac226_409713206_tax
Bac226_95045053_tax	1	30	8	34	tbl_Bac226_95045053_tax
Bac226_53879495_tax	1	30	8	34	tbl_Bac226_53879495_tax
Bac226_72271811_tax	1	30	8	34	tbl_Bac226_72271811_tax
Bac226_161894336_tax	1	30	8	34	tbl_Bac226_161894336_tax
Bac226_331564519_tax	1	30	8	34	pbt_Bac226_331564519_tax
Bac226_111930457_tax	1	30	8	34	pbt_Bac226_111930457_tax
Bac226_333760023_tax	1	30	8	34	tbl_Bac226_333760023_tax
Bac226_298093381_tax	1	30	8	34	tbl_Bac226_298093381_tax
Bac226_394986994_tax	1	30	8	34	tbl_Bac226_394986994_tax
Bac226_364493280_tax	1	30	8	34	tbl_Bac226_364493280_tax
Bac226_250186030_tax	1	30	8	34	tbl_Bac226_250186030_tax
Bac226_30868012_tax	1	30	8	34	tbl_Bac226_30868012_tax
Bac226_230333446_tax	1	30	8	34	tbl_Bac226_230333446_tax
Bac226_162920905_tax	1	30	8	34	tbl_Bac226_162920905_tax
Bac226_302434506_tax	1	30	8	34	tbl_Bac226_302434506_tax
Bac226_168452509_tax	1	30	8	34	tbl_Bac226_168452509_tax
Bac226_287047757_tax	1	30	8	34	tbl_Bac226_287047757_tax
Bac226_268358442_tax	1	30	8	34	tbl_Bac226_268358442_tax
Bac226_339150145_tax	1	30	8	34	1115
Bac226_98550871_tax	1	30	8	34	1115
Bac226_151392025_tax	1	30	8	34	tbl_Bac226_151392025_tax
Bac226_363281602_tax	1	30	8	34	tbl_Bac226_363281602_tax
Bac226_142973313_tax	1	30	8	34	tbl_Bac226_142973313_tax
Bac226_278204311_tax	1	30	8	34	tbl_Bac226_278204311_tax
Bac226_74670999_tax	1	30	8	34	tbl_Bac226_74670999_tax
Bac226_407678452_tax	1	30	8	34	1125
Bac226_397159846_tax	1	30	8	34	1125
Bac226_258598184_tax	1	30	8	34	tbl_Bac226_258598184_tax
Bac226_279510542_tax	1	30	8	34	1130
Bac226_207298731_tax	1	30	8	34	1130
Bac226_196261281_tax	1	30	8	34	1130
Bac226_388139678_tax	1	30	8	34	tbl_Bac226_388139678_tax
Bac226_248308569_tax	1	30	8	34	pbt_Bac226_248308569_tax
Bac226_114392294_tax	1	30	8	34	pbt_Bac226_114392294_tax
Bac226_263474049_tax	1	30	8	34	tbl_Bac226_263474049_tax
Bac226_269164983_tax	1	30	8	34	tbl_Bac226_269164983_tax
Bac226_18119300_tax	1	30	8	34	tbl_Bac226_18119300_tax
Bac226_389729441_tax	1	30	8	34	1136
Bac226_339596689_tax	1	30	8	34	1136
Bac226_319708338_tax	1	30	8	34	tbl_Bac226_319708338_tax
Bac226_115523443_tax	1	30	8	34	tbl_Bac226_115523443_tax
Bac226_274631799_tax	1	30	8	34	1142
Bac226_304274146_tax	1	30	8	34	1142
Bac226_306639641_tax	1	30	8	34	pbt_Bac226_306639641_tax
Bac226_117353645_tax	1	30	8	34	tbl_Bac226_117353645_tax
Bac226_43910743_tax	1	30	8	34	tbl_Bac226_43910743_tax
Bac226_117012446_tax	1	30	8	34	1144
Bac226_320235177_tax	1	30	8	34	1144
Bac226_410057425_tax	1	30	8	34	tbl_Bac226_410057425_tax
Bac226_199036307_tax	1	30	8	34	tbl_Bac226_199036307_tax
Bac226_233742013_tax	1	30	8	34	tbl_Bac226_233742013_tax
Bac226_233597425_tax	1	30	8	34	tbl_Bac226_233597425_tax
Bac226_10553650_tax	1	30	8	34	tbl_Bac226_10553650_tax
Bac226_402009889_tax	1	30	8	34	tbl_Bac226_402009889_tax
Bac226_51927135_tax	1	30	8	34	tbl_Bac226_51927135_tax
Bac226_321137202_tax	1	30	8	34	tbl_Bac226_321137202_tax
Bac226_393584820_tax	1	30	8	34	tbl_Bac226_393584820_tax
Bac226_12429952_tax	1	30	8	34	tbl_Bac226_12429952_tax
